circuit_id,circuit_type,scheme,poly_modulus_degree,coeff_mod_bits,scale_bits,base,multiplicative_depth,operations_count,rotation_count,vector_size,cpu_cores,cpu_freq_ghz,memory_gb,memory_bandwidth_gb_s,cache_mb,has_gpu,sum_coeff_bits,num_primes,runtime_s,memory_mb,final_noise_budget,success,security_bits
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04799914360046387,6.0,61.25576822720826,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04865884780883789,6.0,61.66523641166811,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04799032211303711,6.0,61.18668224109702,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04800009727478027,6.0,60.85394814646054,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.048000335693359375,6.0,60.592300356867355,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.0480036735534668,6.0,61.23609874710026,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.048465728759765625,6.0,60.27110377812811,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04851031303405762,6.0,60.55962451803541,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04739499092102051,6.0,61.53786874946447,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04733729362487793,6.0,60.39007917310316,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04860734939575195,6.0,61.499534645854865,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.048161983489990234,6.0,60.85663672577567,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04800152778625488,6.0,61.22561675865669,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.05317497253417969,6.0,59.96616929813799,1,192
c2,matvec,CKKS,16384,"[30, 40, 20, 20, 60, 30]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,200,6,0.04899930953979492,6.0,60.493510291730175,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04999899864196777,6.0,62.6343779115994,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04799914360046387,6.0,61.87173008638655,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04899740219116211,6.0,62.32691793657801,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.0500028133392334,6.0,62.2150037391965,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.05099916458129883,6.0,63.13353567574647,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.0520014762878418,6.0,63.42966273970854,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.05200004577636719,6.0,61.886326414009375,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.05600094795227051,6.0,61.787486511221395,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",20,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.05200028419494629,6.0,62.57685495203332,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04979872703552246,6.0,62.14222997021457,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04986834526062012,6.0,62.14776054690581,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.048842430114746094,6.0,62.43281467858775,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04878544807434082,6.0,62.1167290864937,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.049501895904541016,6.0,62.47875527818151,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04910778999328613,6.0,63.5186141144232,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.049048423767089844,6.0,62.282327681074534,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04872894287109375,6.0,62.68924702915655,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04994511604309082,6.0,62.32912452601018,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.048996686935424805,6.0,62.76000189490691,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.05000114440917969,6.0,63.43399473976556,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.047998905181884766,6.0,62.82893681317836,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04900407791137695,6.0,63.210788014350456,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.0489962100982666,6.0,62.60776453834207,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04799962043762207,6.0,62.16973714452439,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04799222946166992,6.0,62.61518538108603,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.049002647399902344,6.0,62.85607867999832,1,192
c2,matvec,CKKS,16384,"[50, 50, 60, 40, 50, 40]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,290,6,0.04800057411193848,6.0,63.49190904384181,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04948544502258301,6.0,63.25845318283119,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04863142967224121,6.0,63.49406485941705,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04889392852783203,6.0,62.404187177624,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04863739013671875,6.0,62.13963384169186,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04783940315246582,6.0,63.50547996903155,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.05050802230834961,6.0,62.650904585213326,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.048424482345581055,6.0,62.945447744306875,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.0476381778717041,6.0,62.30190703039709,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",20,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04834485054016113,6.0,62.075570711736376,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.05000042915344238,6.0,62.25633781405901,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04900002479553223,6.0,61.95665145717529,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04799914360046387,6.0,62.506780792783395,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04900002479553223,6.0,61.76743275599221,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.048999786376953125,6.0,62.033041166450985,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04900050163269043,6.0,62.10984808114814,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04799938201904297,6.0,62.87402002801938,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04799962043762207,6.0,62.33753129976664,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",30,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.048996925354003906,6.0,62.348407359068,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04999399185180664,6.0,62.94821410186333,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.048006534576416016,6.0,62.04180125626051,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,2,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04799222946166992,6.0,62.17748497009935,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04875469207763672,6.0,63.49218093251739,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04799914360046387,6.0,63.05766312417426,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,3,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.048004150390625,6.0,62.991280742546735,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04899477958679199,6.0,61.66836313010293,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04799938201904297,6.0,61.82419280046384,1,192
c2,matvec,CKKS,16384,"[50, 60, 20, 50, 40, 60]",40,5,6,500,16,8192,32,2.6,128,80.0,64,0,280,6,0.04900097846984863,6.0,63.28407600732839,1,192
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017061471939086914,3.0,62.84437233496675,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017196178436279297,3.0,62.79451474894484,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.016266584396362305,3.0,62.83750801354284,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.01614236831665039,3.0,62.46572901732874,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017203807830810547,3.0,63.38901199594527,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.016391515731811523,3.0,63.88906883606627,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017168045043945312,3.0,62.687981434761866,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.0161287784576416,3.0,62.232801728226335,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017348051071166992,3.0,62.76691181799617,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.01815009117126465,3.0,62.78620487765437,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.016144275665283203,3.0,63.11942341470952,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017000198364257812,3.0,63.59619426071261,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.015999794006347656,3.0,63.80659023405448,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.01699995994567871,3.0,64.12085374734394,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.016310930252075195,3.0,62.622320821434556,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.016156911849975586,3.0,63.01914939183739,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017157316207885742,3.0,64.13684402826175,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.016372203826904297,3.0,62.187160945440084,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017999887466430664,3.0,64.06792554672944,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.01600027084350586,3.0,62.508660598038595,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.015999794006347656,3.0,63.06401515300687,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017004013061523438,3.0,63.94562130495316,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.015995502471923828,3.0,64.04002332201735,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.01700448989868164,3.0,62.454648831372154,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.015995025634765625,3.0,62.361289203816035,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.017000198364257812,3.0,63.04502541525946,0,128
c2,matvec,CKKS,8192,"[30, 20, 30, 30, 30, 20]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,160,6,0.01600027084350586,3.0,62.441085490846575,0,128
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.05199241638183594,6.0,60.781339788157055,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799795150756836,6.0,61.477983616980865,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900050163269043,6.0,61.40709536086712,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04899930953979492,6.0,61.98809036524546,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.049001216888427734,6.0,60.88916376032192,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04800271987915039,6.0,62.35601689333447,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799604415893555,6.0,60.44370466305449,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900479316711426,6.0,61.11145083214384,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799532890319824,6.0,61.336073395774285,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04901385307312012,6.0,60.564093709895175,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799771308898926,6.0,61.72554114710359,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900622367858887,6.0,60.60276811323592,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799342155456543,6.0,62.124229687577895,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900407791137695,6.0,60.49147611492131,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799532890319824,6.0,60.88427316819256,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04800224304199219,6.0,61.825456022599234,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799461364746094,6.0,61.53330073354524,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900503158569336,6.0,62.26900567757498,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04912161827087402,6.0,61.42795536415795,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.0333399772644043,6.0,61.28883428422515,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.06544113159179688,6.0,61.78991406193009,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04913687705993652,6.0,60.719006631734715,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04799962043762207,6.0,61.85561040975327,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04800009727478027,6.0,60.9647106151824,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900217056274414,6.0,62.13792470396676,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.04900097846984863,6.0,60.69822890094184,1,192
c2,matvec,CKKS,16384,"[20, 40, 50, 20, 50, 40]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,220,6,0.047997236251831055,6.0,62.13638712844147,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04880809783935547,6.0,62.187775861631366,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.048932552337646484,6.0,63.25900484823684,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04745125770568848,6.0,62.5771798955734,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.046994686126708984,6.0,63.124958711971885,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.047258615493774414,6.0,63.1364229020702,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04657554626464844,6.0,63.113298385598966,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.047841787338256836,6.0,62.90061310747192,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04778409004211426,6.0,62.479216242439456,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",20,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.047446489334106445,6.0,62.7640472632669,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.047872066497802734,6.0,62.908406260881485,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04760599136352539,6.0,61.65230350092659,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04747962951660156,6.0,63.22385342652716,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04774808883666992,6.0,61.71591407362352,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.047396183013916016,6.0,61.65532771400397,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.047299861907958984,6.0,61.482802041028336,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04761672019958496,6.0,62.901969410122746,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04780435562133789,6.0,63.228056659242654,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",30,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04885435104370117,6.0,61.52780995280248,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.050436973571777344,6.0,62.80399458778549,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04876089096069336,6.0,63.071598732837224,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,2,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04857921600341797,6.0,62.10306669660229,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04869961738586426,6.0,62.05248297273728,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.04763674736022949,6.0,63.34850527048265,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,3,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.048048973083496094,6.0,61.459191721880444,1,192
c2,matvec,CKKS,16384,"[60, 50, 60, 20, 30, 50]",40,5,6,500,16,8192,32,2.6,128,80.0,64,1,270,6,0.048378705978393555,6.0,62.07803555256169,1,192
